Date,Adj Close
2008-04-14,38.2979126
2008-04-15,38.35003662
2008-04-16,39.41869354
2008-04-17,39.33181763
2008-04-18,40.58292389
2008-04-21,40.86963272
2008-04-22,40.26143646
2008-04-23,40.70453644
2008-04-24,41.06945419
2008-04-25,40.96520615
2008-04-28,41.04338837
2008-04-29,41.35617447
2008-04-30,41.0173378
2008-05-01,42.31188202
2008-05-02,42.37269211
2008-05-05,42.25107574
2008-05-06,42.51171112
2008-05-07,41.73844147
2008-05-08,42.05123138
2008-05-09,41.88616943
2008-05-12,42.6507225
2008-05-13,42.76366425
2008-05-14,42.66809845
2008-05-15,43.41529083
2008-05-16,43.45004272
2008-05-19,43.13725662
2008-05-20,42.80711365
2008-05-21,41.86009979
2008-05-22,42.00778961
2008-05-23,41.87747192
2008-05-27,42.61597824
2008-05-28,42.78973007
2008-05-29,43.17201233
2008-05-30,43.45004272
2008-06-02,42.92007065
2008-06-03,42.68548584
2008-06-04,43.23283386
2008-06-05,43.91921234
2008-06-06,42.59860229
2008-06-09,42.37269211
2008-06-10,42.17286682
2008-06-11,41.15634918
2008-06-12,41.19979477
2008-06-13,42.02517319
2008-06-16,42.39877319
2008-06-17,42.17286682
2008-06-18,41.72107697
2008-06-19,42.37269211
2008-06-20,41.22851944
2008-06-23,40.90682983
2008-06-24,40.69816208
2008-06-25,41.35895157
2008-06-26,39.68963242
2008-06-27,39.68963242
2008-06-30,39.27230072
2008-07-01,39.82873535
2008-07-02,38.8723526
2008-07-03,38.80279541
2008-07-07,39.03754044
2008-07-08,39.96784592
2008-07-09,38.90713882
2008-07-10,39.36793518
2008-07-11,38.74195099
2008-07-14,38.45503235
2008-07-15,38.46374512
2008-07-16,39.42008972
2008-07-17,39.68094254
2008-07-18,38.76803589
2008-07-21,38.9332428
2008-07-22,38.9332428
2008-07-23,39.44617844
2008-07-24,38.85496521
2008-07-25,39.35926056
2008-07-28,38.62023926
2008-07-29,39.42008972
2008-07-30,39.62005997
2008-07-31,39.52444839
2008-08-01,39.02016449
2008-08-04,38.62892532
2008-08-05,39.93307495
2008-08-06,40.54166412
2008-08-07,40.22867966
2008-08-08,41.14158249
2008-08-11,41.51543808
2008-08-12,41.558918
2008-08-13,41.47197723
2008-08-14,41.95016098
2008-08-15,41.87192154
2008-08-18,41.3850174
2008-08-19,40.87204742
2008-08-20,40.94161987
2008-08-21,40.75033951
2008-08-22,41.28939438
2008-08-25,40.41994095
2008-08-26,40.36778259
2008-08-27,40.62862015
2008-08-28,40.95900726
2008-08-29,40.09826279
2008-09-02,39.60269547
2008-09-03,39.22881699
2008-09-04,37.95946503
2008-09-05,37.77688217
2008-09-08,37.70730972
2008-09-09,36.90744781
2008-09-10,37.21175385
2008-09-11,37.90729523
2008-09-12,37.75949097
2008-09-15,36.58576202
2008-09-16,36.87266541
2008-09-17,34.95991516
2008-09-18,36.14234924
2008-09-19,37.32382202
2008-09-22,35.56639862
2008-09-23,35.29668045
2008-09-24,35.54028702
2008-09-25,36.10580063
2008-09-26,35.74040604
2008-09-29,32.90413284
2008-09-30,33.85245514
2008-10-01,33.49573517
2008-10-02,31.97320747
2008-10-03,31.47729683
2008-10-06,30.3288765
2008-10-07,28.40612984
2008-10-08,28.17992973
2008-10-09,27.42300415
2008-10-10,27.24900436
2008-10-13,30.56378365
2008-10-14,29.24134254
2008-10-15,26.62259483
2008-10-16,28.06681824
2008-10-17,28.10162544
2008-10-20,28.88463402
2008-10-21,27.38820648
2008-10-22,26.63129234
2008-10-23,26.5268898
2008-10-24,25.67427444
2008-10-27,24.96085548
2008-10-28,27.71882057
2008-10-29,27.6492157
2008-10-30,28.57142639
2008-10-31,28.61494255
2008-11-03,28.55404091
2008-11-04,29.36316299
2008-11-05,27.83191872
2008-11-06,26.58778954
2008-11-07,27.13590431
2008-11-10,26.77050018
2008-11-11,26.18758392
2008-11-12,24.97825432
2008-11-13,26.50078201
2008-11-14,25.21316147
2008-11-17,24.68245125
2008-11-18,24.656353
2008-11-19,23.3687191
2008-11-20,22.23769379
2008-11-21,23.20341492
2008-11-24,24.62154198
2008-11-25,24.50844955
2008-11-26,25.53506279
2008-11-28,25.33496666
2008-12-01,23.42962646
2008-12-02,24.21264267
2008-12-03,24.89995766
2008-12-04,24.19524002
2008-12-05,25.17836189
2008-12-08,26.17017937
2008-12-09,26.10928345
2008-12-10,26.02227592
2008-12-11,25.30886841
2008-12-12,25.82217407
2008-12-15,25.36976624
2008-12-16,26.58778954
2008-12-17,26.26589012
2008-12-18,25.80477524
2008-12-19,26.01649666
2008-12-22,25.45015907
2008-12-23,25.31946945
2008-12-24,25.38916969
2008-12-26,25.38046646
2008-12-29,25.17134857
2008-12-30,25.6941185
2008-12-31,25.91193962
2009-01-02,27.03590012
2009-01-05,27.02718925
2009-01-06,27.29728127
2009-01-07,26.52184296
2009-01-08,26.80065346
2009-01-09,26.19946671
2009-01-12,25.72026443
2009-01-13,25.7289753
2009-01-14,24.9448204
2009-01-15,25.35432243
2009-01-16,25.63312721
2009-01-20,24.36105347
2009-01-21,25.39788818
2009-01-22,25.0580864
2009-01-23,25.18006516
2009-01-26,25.36303711
2009-01-27,25.54600143
2009-01-28,26.4434185
2009-01-29,25.77254105
2009-01-30,25.31946945
2009-02-02,25.62441063
2009-02-03,26.02520561
2009-02-04,26.06005669
2009-02-05,26.63510513
2009-02-06,27.33213425
2009-02-09,27.44540024
2009-02-10,26.43471146
2009-02-11,26.3127327
2009-02-12,26.63510513
2009-02-13,26.51313019
2009-02-17,25.45886993
2009-02-18,25.4763031
2009-02-19,25.08422279
2009-02-20,25.15393066
2009-02-23,24.27392387
2009-02-24,25.07550812
2009-02-25,24.90997124
2009-02-26,24.21293068
2009-02-27,23.9863987
2009-03-02,23.21096802
2009-03-03,23.19353485
2009-03-04,23.81214714
2009-03-05,23.0976963
2009-03-06,22.91472435
2009-03-09,22.42681503
2009-03-10,23.81214714
2009-03-11,24.17810059
2009-03-12,24.97967148
2009-03-13,25.04065323
2009-03-16,24.62244034
2009-03-17,25.55471802
2009-03-18,25.87708855
2009-03-19,25.85966682
2009-03-20,25.46607208
2009-03-23,26.96714783
2009-03-24,26.46969604
2009-03-25,26.59187889
2009-03-26,27.41224098
2009-03-27,26.89732933
2009-03-30,26.23406219
2009-03-31,26.46096802
2009-04-01,26.85369682
2009-04-02,27.71769524
2009-04-03,28.23260117
2009-04-06,28.16277885
2009-04-07,27.4209671
2009-04-08,27.88350487
2009-04-09,28.7475071
2009-04-13,28.70387459
2009-04-14,28.35478592
2009-04-15,28.2762394
2009-04-16,29.0093174
2009-04-17,29.0704174
2009-04-20,28.13659668
2009-04-21,28.52932167
2009-04-22,28.61660385
2009-04-23,28.89585495
2009-04-24,29.40204239
2009-04-27,29.43695641
2009-04-28,29.21877289
2009-04-29,29.62022972
2009-04-30,29.91695023
2009-05-01,29.99549484
2009-05-04,30.58895683
2009-05-05,30.56276703
2009-05-06,30.57148743
2009-05-07,29.85586166
2009-05-08,29.87332344
2009-05-11,29.97805214
2009-05-12,29.61149597
2009-05-13,28.81731796
2009-05-14,29.14022255
2009-05-15,29.12278557
2009-05-18,29.88205147
2009-05-19,30.02168274
2009-05-20,29.91695023
2009-05-21,29.36713982
2009-05-22,29.27114296
2009-05-26,30.36205292
2009-05-27,30.15258598
2009-05-28,30.50168228
2009-05-29,30.87695503
2009-06-01,31.75839233
2009-06-02,31.80204964
2009-06-03,31.70603752
2009-06-04,32.0638504
2009-06-05,32.09878159
2009-06-08,32.00274658
2009-06-09,32.24713516
2009-06-10,32.13365936
2009-06-11,32.13365936
2009-06-12,31.9853096
2009-06-15,31.33076668
2009-06-16,31.02529526
2009-06-17,31.32205582
2009-06-18,31.26095009
2009-06-19,31.59648705
2009-06-22,30.65278625
2009-06-23,30.58287621
2009-06-24,31.09844017
2009-06-25,31.7100811
2009-06-26,31.77998352
2009-06-29,31.8498764
2009-06-30,31.7887249
2009-07-01,31.8061924
2009-07-02,31.10716438
2009-07-06,30.9411335
2009-07-07,30.1721859
2009-07-08,30.3294754
2009-07-09,30.3819046
2009-07-10,30.51296997
2009-07-13,31.09844017
2009-07-14,31.21202469
2009-07-15,32.26057053
2009-07-16,32.64503479
2009-07-17,32.81979752
2009-07-20,33.13437271
2009-07-21,33.36155319
2009-07-22,33.64117432
2009-07-23,34.3839035
2009-07-24,34.12174988
2009-07-27,34.3839035
2009-07-28,34.14796066
2009-07-29,34.37516403
2009-07-30,34.57613754
2009-07-31,34.47127151
2009-08-03,34.98680878
2009-08-04,34.98680878
2009-08-05,34.71595001
2009-08-06,34.41011429
2009-08-07,34.84699631
2009-08-10,34.6023407
2009-08-11,34.30524445
2009-08-12,34.83828354
2009-08-13,35.03050232
2009-08-14,34.62857819
2009-08-17,33.623703
2009-08-18,34.10428238
2009-08-19,34.34020996
2009-08-20,34.74214172
2009-08-21,35.20527649
2009-08-24,35.17031097
2009-08-25,35.2751503
2009-08-26,35.2140007
2009-08-27,35.30139542
2009-08-28,35.3363266
2009-08-31,34.97805786
2009-09-01,34.32271957
2009-09-02,34.29651642
2009-09-03,34.52370834
2009-09-04,35.2664299
2009-09-08,35.59846878
2009-09-09,35.9043045
2009-09-10,36.24510193
2009-09-11,36.28003693
2009-09-14,36.41983414
2009-09-15,36.53343964
2009-09-16,37.06644821
2009-09-17,37.0576973
2009-09-18,37.11981964
2009-09-21,37.23352432
2009-09-22,37.30348969
2009-09-23,37.1285553
2009-09-24,36.79620361
2009-09-25,36.47258759
2009-09-28,37.09357452
2009-09-29,36.92739105
2009-09-30,36.95360947
2009-10-01,35.86033249
2009-10-02,35.75538254
2009-10-05,36.04400635
2009-10-06,36.68248749
2009-10-07,36.78744125
2009-10-08,36.9448967
2009-10-09,37.15478897
2009-10-12,37.23352432
2009-10-13,37.24226379
2009-10-14,37.7495575
2009-10-15,37.66209793
2009-10-16,37.41719818
2009-10-19,37.79328537
2009-10-20,37.80203247
2009-10-21,37.73206329
2009-10-22,37.88075638
2009-10-23,37.72332001
2009-10-26,37.60086441
2009-10-27,37.03235245
2009-10-28,36.2014389
2009-10-29,36.81367874
2009-10-30,35.8253479
2009-11-02,35.97403336
2009-11-03,36.08772659
2009-11-04,36.14896393
2009-11-05,37.0410881
2009-11-06,37.25975037
2009-11-09,38.05567932
2009-11-10,38.15188217
2009-11-11,38.39680481
2009-11-12,38.1781311
2009-11-13,38.4929924
2009-11-16,38.88658905
2009-11-17,39.00902557
2009-11-18,38.79037094
2009-11-19,38.18687057
2009-11-20,37.99445724
2009-11-23,38.60670471
2009-11-24,38.47550964
2009-11-25,38.64170074
2009-11-27,38.05567932
2009-11-30,38.09940338
2009-12-01,38.4929924
2009-12-02,38.54548264
2009-12-03,38.38805008
2009-12-04,38.58921432
2009-12-07,38.40553284
2009-12-08,38.16939163
2009-12-09,38.55423355
2009-12-10,38.74665833
2009-12-11,38.59795761
2009-12-14,38.96533203
2009-12-15,38.74665833
2009-12-16,38.7991333
2009-12-17,38.32682419
2009-12-18,38.95148468
2009-12-21,39.38952255
2009-12-22,39.62606812
2009-12-23,39.91519165
2009-12-24,40.28314972
2009-12-28,40.4934082
2009-12-29,40.32696915
2009-12-30,40.44961548
2009-12-31,40.08164978
2010-01-04,40.66863251
2010-01-05,40.66863251
2010-01-06,40.4233284
2010-01-07,40.44961548
2010-01-08,40.78252792
2010-01-11,40.61606979
2010-01-12,40.10793686
2010-01-13,40.60731506
2010-01-14,40.64235687
2010-01-15,40.16924667
2010-01-19,40.81758118
2010-01-20,40.23058319
2010-01-21,39.85386658
2010-01-22,38.68864822
2010-01-25,38.82006073
2010-01-26,38.85511398
2010-01-27,39.16175461
2010-01-28,38.15423203
2010-01-29,37.48839951
2010-02-01,37.9001503
2010-02-02,38.24184036
2010-02-03,38.45209885
2010-02-04,37.33943939
2010-02-05,37.65485001
2010-02-08,37.383255
2010-02-09,37.76874542
2010-02-10,37.68990326
2010-02-11,38.25935364
2010-02-12,38.33821487
2010-02-16,38.82883835
2010-02-17,39.04784393
2010-02-18,39.2931633
2010-02-19,39.27565384
2010-02-22,39.1967926
2010-02-23,38.68864822
2010-02-24,39.08289719
2010-02-25,39.0741272
2010-02-26,39.21430206
2010-03-01,39.78377914
2010-03-02,39.90642929
2010-03-03,39.95024109
2010-03-04,40.08164978
2010-03-05,40.68615723
2010-03-08,40.76501465
2010-03-09,40.99279404
2010-03-10,41.32572174
2010-03-11,41.48342133
2010-03-12,41.49218369
2010-03-15,41.38703918
2010-03-16,41.6498642
2010-03-17,41.76376343
2010-03-18,41.90394211
2010-03-19,41.65047073
2010-03-22,42.02759552
2010-03-23,42.31703186
2010-03-24,42.1153183
2010-03-25,42.05391312
2010-03-26,42.09777832
2010-03-29,42.2994957
2010-03-30,42.43981552
2010-03-31,42.23809052
2010-04-01,42.23809052
2010-04-05,42.63276291
2010-04-06,42.75554276
2010-04-07,42.65028763
2010-04-08,42.74676132
2010-04-09,43.00110626
2010-04-12,43.03619385
2010-04-13,43.25546646
2010-04-14,43.77289963
2010-04-15,43.96585083
2010-04-16,43.43963242
2010-04-19,43.41333008
2010-04-20,43.63258362
2010-04-21,43.8781662
2010-04-22,44.12372589
2010-04-23,44.30789948
2010-04-26,44.21142578
2010-04-27,43.272995
2010-04-28,43.29929733
2010-04-29,44.05355072
2010-04-30,43.18530273
2010-05-03,43.79045486
2010-05-04,42.47489166
2010-05-05,42.25563431
2010-05-06,40.84359741
2010-05-07,39.82624817
2010-05-10,41.8960495
2010-05-11,41.85219955
2010-05-12,42.64152145
2010-05-13,41.96621704
2010-05-14,41.15935135
2010-05-17,41.29088593
2010-05-18,40.72081375
2010-05-19,40.39632034
2010-05-20,38.89658356
2010-05-21,39.32634354
2010-05-24,39.16846848
2010-05-25,39.20355225
2010-05-26,38.76501846
2010-05-27,40.22967148
2010-05-28,39.9928894
2010-06-01,39.62451172
2010-06-02,40.56293869
2010-06-03,40.94884872
2010-06-04,39.54559326
2010-06-07,38.82641602
2010-06-08,38.75624847
2010-06-09,38.4317627
2010-06-10,39.52805328
2010-06-11,39.90517426
2010-06-14,39.89640045
2010-06-15,40.9663887
2010-06-16,41.13302231
2010-06-17,41.26457977
2010-06-18,41.29885483
2010-06-21,40.94735718
2010-06-22,40.63103485
2010-06-23,40.46409607
2010-06-24,39.84899139
2010-06-25,39.85692978
2010-06-28,39.71605301
2010-06-29,38.18409729
2010-06-30,37.60302734
2010-07-01,37.4973793
2010-07-02,37.39173126
2010-07-06,37.50618362
2010-07-07,38.70357132
2010-07-08,38.9148674
2010-07-09,39.28465271
2010-07-12,39.39909744
2010-07-13,39.90975189
2010-07-14,40.11226273
2010-07-15,40.14746857
2010-07-16,39.03811264
2010-07-19,39.37269974
2010-07-20,39.84812164
2010-07-21,39.30225754
2010-07-22,40.2971344
2010-07-23,40.5524559
2010-07-26,40.88702393
2010-07-27,40.86941528
2010-07-28,40.54366302
2010-07-29,40.24430466
2010-07-30,40.33235931
2010-08-02,41.0895195
2010-08-03,40.91344452
2010-08-04,41.32725143
2010-08-05,41.23040009
2010-08-06,41.16875458
2010-08-09,41.45050812
2010-08-10,41.0895195
2010-08-11,39.97137833
2010-08-12,39.65442657
2010-08-13,39.37269974
2010-08-16,39.44313431
2010-08-17,39.94496536
2010-08-18,40.10345459
2010-08-19,39.49596024
2010-08-20,39.5487709
2010-08-23,39.16139603
2010-08-24,38.43062592
2010-08-25,38.80040741
2010-08-26,38.33379745
2010-08-27,38.80040741
2010-08-30,38.39541626
2010-08-31,38.26334
2010-09-01,39.40789795
2010-09-02,39.84812164
2010-09-03,40.50842285
2010-09-07,40.23551941
2010-09-08,40.71974182
2010-09-09,40.87822723
2010-09-10,41.02788925
2010-09-13,41.60016632
2010-09-14,41.77626419
2010-09-15,42.04038239
2010-09-16,42.20766068
2010-09-17,42.3506279
2010-09-20,43.09192276
2010-09-21,43.08308792
2010-09-22,42.9683609
2010-09-23,42.9507103
2010-09-24,43.82438278
2010-09-27,43.58611298
2010-09-28,43.56845093
2010-09-29,43.49786758
2010-09-30,43.30370712
2010-10-01,43.2507515
2010-10-04,42.78305435
2010-10-05,43.82438278
2010-10-06,43.44491577
2010-10-07,43.60375595
2010-10-08,43.90380096
2010-10-11,43.92145157
2010-10-12,44.2215004
2010-10-13,44.58332443
2010-10-14,44.49507141
2010-10-15,45.43933868
2010-10-18,45.27166748
2010-10-19,44.8480835
2010-10-20,45.17458725
2010-10-21,45.26284409
2010-10-22,45.57172012
2010-10-25,45.79233932
2010-10-26,45.91587067
2010-10-27,46.05707932
2010-10-28,46.15415955
2010-10-29,46.04826355
2010-11-01,46.0835495
2010-11-02,46.57773972
2010-11-03,46.78954697
2010-11-04,47.36315918
2010-11-05,47.36315918
2010-11-08,47.42493439
2010-11-09,47.16902161
2010-11-10,47.40729523
2010-11-11,47.1072464
2010-11-12,46.33946228
2010-11-15,46.16297913
2010-11-16,45.40403366
2010-11-17,45.53640747
2010-11-18,46.26887131
2010-11-19,46.30418396
2010-11-22,46.69246292
2010-11-23,45.95118713
2010-11-24,46.87778473
2010-11-26,46.56892395
2010-11-29,46.53362274
2010-11-30,45.96883392
2010-12-01,46.93957138
2010-12-02,47.41609955
2010-12-03,47.53965759
2010-12-06,47.52200699
2010-12-07,47.54848862
2010-12-08,47.7249794
2010-12-09,47.76911545
2010-12-10,48.0868187
2010-12-13,47.9191246
2010-12-14,48.00737762
2010-12-15,47.79557037
2010-12-16,48.16622543
2010-12-17,48.20866776
2010-12-20,48.24403763
2010-12-21,48.5358429
2010-12-22,48.52699661
2010-12-23,48.40320969
2010-12-27,48.42972946
2010-12-28,48.34130478
2010-12-29,48.44742203
2010-12-30,48.33245087
2010-12-31,48.15561676
2011-01-03,48.9072113
2011-01-04,48.87185287
2011-01-05,49.28744125
2011-01-06,49.44660187
2011-01-07,49.40237808
2011-01-10,49.58807373
2011-01-11,49.65883636
2011-01-12,50.01251984
2011-01-13,50.03020859
2011-01-14,50.40159225
2011-01-18,50.54306412
2011-01-19,49.96829987
2011-01-20,49.61460876
2011-01-21,49.23439407
2011-01-24,49.91524124
2011-01-25,49.9859848
2011-01-26,50.25125885
2011-01-27,50.56074142
2011-01-28,49.27859879
2011-01-31,49.51734924
2011-02-01,50.44579697
2011-02-02,50.36619949
2011-02-03,50.45463562
2011-02-04,50.73759842
2011-02-07,50.97633362
2011-02-08,51.31233978
2011-02-09,51.22392654
2011-02-10,51.30350876
2011-02-11,51.6748848
2011-02-14,51.79867172
2011-02-15,51.72793579
2011-02-16,52.06396103
2011-02-17,52.04627228
2011-02-18,51.93131256
2011-02-22,50.42811203
2011-02-23,50.01251984
2011-02-24,50.27779388
2011-02-25,50.97633362
2011-02-28,51.08245087
2011-03-01,50.26010132
2011-03-02,50.52538681
2011-03-03,51.52456284
2011-03-04,51.25928879
2011-03-07,50.56958008
2011-03-08,50.77295303
2011-03-09,50.42811203
2011-03-10,49.64113998
2011-03-11,49.95061111
2011-03-14,49.77376938
2011-03-15,49.06639862
2011-03-16,47.88151169
2011-03-17,48.32362366
2011-03-18,48.21471405
2011-03-21,49.14448166
2011-03-22,49.05591965
2011-03-23,49.33041
2011-03-24,50.20705032
2011-03-25,50.33102417
2011-03-28,50.05651093
2011-03-29,50.54353714
2011-03-30,50.78261566
2011-03-31,50.85345459
2011-04-01,50.88001251
2011-04-04,50.71177673
2011-04-05,50.57896805
2011-04-06,50.70293045
2011-04-07,50.66751099
2011-04-08,50.42842484
2011-04-11,50.26018524
2011-04-12,49.91484451
2011-04-13,50.33986282
2011-04-14,50.25131989
2011-04-15,50.16278458
2011-04-18,49.80858612
2011-04-19,50.11851501
2011-04-20,51.25193024
2011-04-21,51.65925217
2011-04-25,51.79207611
2011-04-26,52.08428192
2011-04-27,52.43847275
2011-04-28,52.35878754
2011-04-29,52.31450653
2011-05-02,52.21710205
2011-05-03,51.96918488
2011-05-04,51.88948441
2011-05-05,51.60613632
2011-05-06,51.77435684
2011-05-09,51.96918488
2011-05-10,52.4119072
2011-05-11,52.031147
2011-05-12,52.34105682
2011-05-13,51.72123718
2011-05-16,50.82689667
2011-05-17,50.96857071
2011-05-18,51.39360046
2011-05-19,51.5441246
2011-05-20,51.15452957
2011-05-23,50.40185928
2011-05-24,50.09194946
2011-05-25,50.28674698
2011-05-26,50.59666443
2011-05-27,50.85345459
2011-05-31,51.67695618
2011-06-01,50.55237961
2011-06-02,50.65865707
2011-06-03,49.89712524
2011-06-06,49.48981857
2011-06-07,49.40125656
2011-06-08,49.04708099
2011-06-09,49.1356163
2011-06-10,48.38296127
2011-06-13,48.38296127
2011-06-14,49.00279236
2011-06-15,48.07303619
2011-06-16,47.88708115
2011-06-17,47.73708725
2011-06-20,47.98557663
2011-06-21,49.01505661
2011-06-22,48.66006851
2011-06-23,49.11268616
2011-06-24,48.26069641
2011-06-27,49.03281021
2011-06-28,49.76052475
2011-06-29,49.9646492
2011-06-30,50.63025665
2011-07-01,51.39347458
2011-07-05,51.65085602
2011-07-06,51.81947708
2011-07-07,52.52945328
2011-07-08,52.3874588
2011-07-11,51.43785858
2011-07-12,51.0473671
2011-07-13,51.26036835
2011-07-14,50.66576385
2011-07-15,51.34022903
2011-07-18,51.06511307
2011-07-19,52.22769165
2011-07-20,52.0058403
2011-07-21,52.35194397
2011-07-22,52.89331818
2011-07-25,52.78681183
2011-07-26,52.91994476
2011-07-27,51.55321503
2011-07-28,51.64197922
2011-07-29,51.47336578
2011-08-01,51.2337265
2011-08-02,49.9380188
2011-08-03,50.41726685
2011-08-04,48.07433701
2011-08-05,47.77260208
2011-08-08,44.89717484
2011-08-09,47.06260681
2011-08-10,45.13680267
2011-08-11,47.1247406
2011-08-12,47.54184341
2011-08-15,48.24296188
2011-08-16,47.8347168
2011-08-17,47.55072403
2011-08-18,45.21669388
2011-08-19,44.4002037
2011-08-22,44.55993652
2011-08-23,46.39700699
2011-08-24,46.7608757
2011-08-25,45.99765778
2011-08-26,47.15135956
2011-08-29,48.46483231
2011-08-30,48.78431702
2011-08-31,48.86418152
2011-09-01,48.4204483
2011-09-02,47.28447723
2011-09-06,47.29335785
2011-09-07,48.49145126
2011-09-08,48.26957321
2011-09-09,47.19573593
2011-09-12,47.79923248
2011-09-13,48.43820572
2011-09-14,49.13044357
2011-09-15,49.85815811
2011-09-16,50.31517029
2011-09-19,50.33294296
2011-09-20,50.11066818
2011-09-21,49.23934174
2011-09-22,47.63891602
2011-09-23,48.14571381
2011-09-26,48.70586395
2011-09-27,49.21265793
2011-09-28,48.48357391
2011-09-29,47.90565109
2011-09-30,46.6697731
2011-10-03,45.46946335
2011-10-04,46.40304184
2011-10-05,47.59445572
2011-10-06,48.39466476
2011-10-07,48.07457352
2011-10-10,49.73723221
2011-10-11,50.07509232
2011-10-12,50.32406235
2011-10-13,50.78640366
2011-10-14,51.72885895
2011-10-17,50.92865372
2011-10-18,51.55992889
2011-10-19,50.56410217
2011-10-20,50.31517029
2011-10-21,50.94643784
2011-10-24,52.00448227
2011-10-25,50.98199081
2011-10-26,50.91975021
2011-10-27,52.32456589
2011-10-28,52.40459061
2011-10-31,51.52436829
2011-11-01,50.18178177
2011-11-02,50.60856628
2011-11-03,51.65772247
2011-11-04,51.39099121
2011-11-07,51.75553131
2011-11-08,52.35124588
2011-11-09,50.51076889
2011-11-10,50.48409271
2011-11-11,51.43544769
2011-11-14,51.11536407
2011-11-15,51.68439865
2011-11-16,50.83084869
2011-11-17,49.63945007
2011-11-18,49.25711441
2011-11-21,48.31463623
2011-11-22,48.47467422
2011-11-23,47.38107681
2011-11-25,47.01652527
2011-11-28,48.65250397
2011-11-29,48.35020447
2011-11-30,50.13734818
2011-12-01,50.48409271
2011-12-02,50.34184647
2011-12-05,50.89310074
2011-12-06,50.75082779
2011-12-07,50.75082779
2011-12-08,49.8972702
2011-12-09,50.69748306
2011-12-12,50.12844086
2011-12-13,49.57719421
2011-12-14,48.80366135
2011-12-15,48.67030716
2011-12-16,48.92087555
2011-12-19,48.43933487
2011-12-20,49.8750267
2011-12-21,49.16164398
2011-12-22,49.5807724
2011-12-23,50.00879669
2011-12-27,50.19532776
2011-12-28,49.6151886
2011-12-29,49.97220993
2011-12-30,49.82939911
2012-01-03,50.78439713
2012-01-04,50.99860764
2012-01-05,51.41808701
2012-01-06,51.59659958
2012-01-09,51.4270134
2012-01-10,51.80187988
2012-01-11,51.90895462
2012-01-12,52.11424255
2012-01-13,51.9268074
2012-01-17,52.39986038
2012-01-18,53.096035
2012-01-19,53.42625427
2012-01-20,53.34592438
2012-01-23,53.3637886
2012-01-24,53.26561356
2012-01-25,53.93499374
2012-01-26,53.74757004
2012-01-27,53.90820694
2012-01-30,53.95285416
2012-01-31,54.02424622
2012-02-01,54.46158218
2012-02-02,54.63116074
2012-02-03,55.38087082
2012-02-06,55.33625031
2012-02-07,55.45226669
2012-02-08,55.74681473
2012-02-09,56.14844513
2012-02-10,55.75574112
2012-02-13,56.27339554
2012-02-14,56.41619873
2012-02-15,56.02350235
2012-02-16,56.79106522
2012-02-17,56.61256409
2012-02-21,56.77318573
2012-02-22,56.51437759
2012-02-23,56.88924026
2012-02-24,57.08558273
2012-02-27,57.16592026
2012-02-28,57.7460556
2012-02-29,57.48723221
2012-03-01,57.94241333
2012-03-02,57.89779282
2012-03-05,57.29979324
2012-03-06,56.73750305
2012-03-07,57.17483902
2012-03-08,57.79069138
2012-03-09,58.03165817
2012-03-12,58.05844116
2012-03-13,59.13837814
2012-03-14,59.34366226
2012-03-15,59.51325226
2012-03-16,59.47122192
2012-03-19,59.89143753
2012-03-20,59.99874115
2012-03-21,60.00765228
2012-03-22,59.88247299
2012-03-23,59.84672165
2012-03-26,60.89273071
2012-03-27,60.98215103
2012-03-28,60.7407608
2012-03-29,60.50830078
2012-03-30,60.39207458
2012-04-02,61.01789474
2012-04-03,61.00001907
2012-04-04,60.16856766
2012-04-05,60.54405594
2012-04-09,60.08811951
2012-04-10,59.12254715
2012-04-11,59.40862656
2012-04-12,60.08811951
2012-04-13,59.17618179
2012-04-16,58.51460648
2012-04-17,59.70365906
2012-04-18,59.55167389
2012-04-19,58.88117599
2012-04-20,58.72023773
2012-04-23,58.18379974
2012-04-24,57.87090683
2012-04-25,59.40862656
2012-04-26,59.75731659
2012-04-27,60.11491394
2012-04-30,59.68576813
2012-05-01,59.78415298
2012-05-02,59.95402145
2012-05-03,59.31925964
2012-05-04,57.84408188
2012-05-07,57.89772415
2012-05-08,57.68314362
2012-05-09,57.50435257
2012-05-10,57.38811874
2012-05-11,57.37918091
2012-05-14,56.84274673
2012-05-15,56.65501404
2012-05-16,56.27059174
2012-05-17,55.08150864
2012-05-18,54.36627579
2012-05-21,55.88614273
2012-05-22,55.82355881
2012-05-23,55.93083572
2012-05-24,55.56427765
2012-05-25,55.49275589
2012-05-29,56.19906616
2012-05-30,55.72520828
2012-05-31,55.48382187
2012-06-01,54.00866699
2012-06-04,54.4199295
2012-06-05,54.64344025
2012-06-06,55.89508057
2012-06-07,55.67157364
2012-06-08,56.20798492
2012-06-11,55.2603302
2012-06-12,55.93083572
2012-06-13,55.54639053
2012-06-14,55.75202942
2012-06-15,56.44471741
2012-06-18,56.97339249
2012-06-19,57.56481552
2012-06-20,57.60963058
2012-06-21,56.17588806
2012-06-22,56.76730728
2012-06-25,55.67406082
2012-06-26,56.02354431
2012-06-27,56.36407089
2012-06-28,55.73680115
2012-06-29,57.4931221
2012-07-02,57.66339874
2012-07-03,58.14729691
2012-07-05,58.18312454
2012-07-06,57.45729828
2012-07-09,57.34975815
2012-07-10,56.78522873
2012-07-11,56.47161102
2012-07-12,55.94290161
2012-07-13,56.79418945
2012-07-16,56.63290024
2012-07-17,56.92858505
2012-07-18,57.69922638
